ROL_ESTABLECIMIENTO,NOMBRE_ESTABLECIMIENTO,PROMEDIO_GENERAL_ANUAL,ANIO
361,COL. THE ANTOFAGASTA BRITISH SCHOOL,6.367591240875913,2003
10897,ESCUELA VALLE DE ILLAPATA,6.366666666666667,2003
7162,"ESCUELA RURAL ""CENTINELA""",6.366666666666667,2003
1189,ESCUELA BASICA G-52,6.364516129032259,2003
10140,FRINGS COLLEGE,6.363694267515924,2003
4911,CHILLANCITO,6.36,2003
498,ESCUELA,6.36,2003
14564,COLEGIO ELIPSIS,6.353846153846154,2003
745,ESCUELA LA HIGUERA DE PALOMA,6.3500000000000005,2003
2671,ESCUELA LA PATAGUILLA,6.3500000000000005,2003
2069,ESCUELA BASICA G-497,6.35,2003
7438,"ESCUELA PARTICULAR NÂ§150 ""SANTA ROSA""",6.35,2003
5723,VILLA AYSEN,6.346913580246913,2003
25020,INSTITUTO SAN PABLO MISIONERO,6.346260387811634,2003
1117,ESCUELA LOS TOMES,6.344444444444445,2003
1440,ESCUELA PARTICULAR LUCERO,6.342499999999999,2003
8338,"ESCUELA RURAL ""LONCONAO""",6.34,2003
67,ABRAHAM LINCOLN  SCHOOL,6.337799043062201,2003
25492,"ESCUELA BASICA PART. ""TRUPAN""",6.3375,2003
6656,LOS GUINDOS,6.336666666666667,2003
13514,COLEGIO MARIA DE ANDACOLLO,6.334883720930232,2003
6300,COLEGIO ALEMAN,6.333333333333333,2003
881,ESCUELA BASICA MARIA QUITERIA RAMIREZ,6.333333333333333,2003
4665,COLEGIO EDWARD,6.331799163179916,2003
6234,ESCUELA MILLAHUIN ALTO,6.33125,2003
2640,ESCUELA,6.326086956521739,2003
6175,ESCUELA STA. JULIA,6.325806451612903,2003
24307,LICEO JUAN BAUTISTA CONTARDI,6.3244444444444445,2003
1022,ESCUELA BASICA COIRON,6.324242424242424,2003
10820,COLEGIO TANTEHUE,6.323529411764706,2003
4097,COORALES,6.321428571428571,2003
86,ESCUELA  SAN SANTIAGO DE BELEN,6.32,2003
1441,BARRIO ESTADIO MUNICIPAL,6.32,2003
7074,"ESCUELA RURAL ""CACIQUE AILLAPAN""",6.317391304347827,2003
7365,"ESCUELA RURAL ""RICARDO FOLLERT MOLINA""",6.314285714285715,2003
865,ESCUELA BASICA DANIEL BARROS GREZ,6.3125,2003
8285,"ESCUELA RURAL ""AGUA FRESCA""",6.311111111111111,2003
24907,SANTA MARIA DE PIRQUE,6.310091743119266,2003
10063,CARMEN CHACON,6.309714285714286,2003
8699,EL PEQUENO ESTUDIANTE,6.3093093093093096,2003
840,ESCUELA BASICA OMAR ELORZA SMITH,6.3090909090909095,2003
59,COLEGIO SAN JORGE,6.30835322195704,2003
5114,TEHUALDA DE RANQUILCO,6.307142857142857,2003
8955,SAINT GABRIEL'S,6.306956521739131,2003
2257,ESCUELA CHACAYES,6.3066666666666675,2003
1143,ESCUELA BASICA QUEBRADILLA,6.305555555555555,2003
16431,COLEGIO  ORCHARD COLLEGE,6.301633986928104,2003
12876,LOESS SCHOOL,6.301123595505618,2003
13361,"COLEGIO KID""S WORLD SCHOOL",6.300921658986175,2003
5256,ESCUELA SANTA RITA,6.300000000000001,2003
6462,RONGUIPULLI,6.300000000000001,2003
24325,ESCUELA CERRO GUIDO,6.3,2003
13467,JARDIN INFANTIL SANTA MARIA DEL REFUGIO,6.3,2003
243,ESC. BAS. PUKARA,6.3,2003
24983,QUERUBIN SCHOOL,6.3,2003
7848,"ESCUELA RURAL ""ABEL ASENCIO MUÃOZ""",6.3,2003
3077,ESC. COREL,6.3,2003
12570,COLEGIO  ALTA  CORDILLERA,6.2961361545538175,2003
25006,SCUOLA ITALIANA VITTORIO MONTIGLIO,6.294573643410852,2003
275,ESC. BAS. ANDINA,6.292307692307692,2003
24670,COLEGIO INTERNACIONAL ALBA,6.292043399638336,2003
25175,SAN NICOLAS DE MAIPU,6.290821256038647,2003
896,ESCUELA LA COLORADA,6.288888888888889,2003
25107,ESCUELA BASICA PART. MAIMONIDES N.1623,6.287951807228915,2003
1157,ESCUELA BASICA G-25,6.2875000000000005,2003
4340,PROFESORA ALBERTINA SANCHEZ VALENZUELA,6.2875,2003
1905,ESCUELA BASICA G-425,6.284848484848485,2003
25669,ESCUELA BASICA PARTICUÃAR HIGHLANDS,6.284090909090909,2003
6914,"ESCUELA RURAL ""HUIPEL""",6.2821428571428575,2003
16448,INSTITUTO SANTA MARTA,6.28144578313253,2003
16535,COLEGIO SAN MARCOS,6.280681818181819,2003
1119,COLEGIO SANTA MARIA,6.28003003003003,2003
8335,"ESCUELA RURAL ""RIO AZUL""",6.28,2003
25356,COLEGIO LA PRADERA DE CURACAVI,6.279120879120879,2003
2655,ESCUELA ESPINILLO,6.278571428571429,2003
14600,COLEGIO POETA DANIEL DE LA VEGA ANEXO,6.277777777777778,2003
356,ESC. BAS. CORAZON DE MARIA,6.277324840764331,2003
4772,ADVENTISTA HUALPENCILLO,6.273324213406293,2003
6613,ESCUELA CACIQUE HUEICHAQUEO,6.272222222222222,2003
856,ESCUELA BASICA IRENE MORALES,6.271428571428571,2003
10155,CHARLES SCHOOL,6.270517928286853,2003
25722,COLEGIO PATRONA SEÃORA DE LOURDES,6.269846678023851,2003
3311,COLEGIO PARTICULAR LUCILA GODOY NÂ§ 31,6.269708029197081,2003
24732,ANEXO ESC. BASICA PART.1323 COLEGIO HALL,6.268461538461538,2003
1462,ESC. BAS. LOS TILOS DE HUALCAPO,6.2666666666666675,2003
997,ESCUELA QUEBRADA DE CARCAMO,6.266666666666667,2003
1150,ESC. NEFTALI REYES BASUALTO,6.266666666666667,2003
2904,ESC. JULIA RUÂ¡Z DE GAMBOA REY,6.266666666666667,2003
8996,SAN IGNACIO EL BOSQUE,6.264686684073107,2003
273,ESC. BAS. SOLOR,6.264285714285714,2003
7233,"ESCUELA PARTICULAR NÂ§96 ""COTRILLA CHICO""",6.2625,2003
8334,"ESCUELA RURAL ""EL ESPOLON""",6.2625,2003
464,ESCUELA GUALBERTO KONG FERNANDEZ,6.262269938650307,2003
6277,LAS QUINIENTAS,6.261111111111111,2003
11783,GIORDANO BRUNO,6.258415841584158,2003
6406,ESCUELA LLOLLINCO,6.2555555555555555,2003
8464,COLEGIO ALEMAN,6.25507614213198,2003
594,COLEGIO FRANCISCO DE AGUIRRE,6.254761904761905,2003
12669,HISPANO BRITANICO IQUIQUE,6.25439453125,2003
14535,ESCUELA DE PARVULOS MILLAHUE LTDA,6.253846153846154,2003
10710,ALCANTARA,6.253641456582634,2003
4130,EL RINCON,6.252941176470588,2003
8917,CRAIGHOUSE,6.251134644478063,2003
6065,COILACO BAJO,6.25,2003
1021,ESCUELA BASICA ZAPALLAR,6.25,2003
8086,"ESCUELA RURAL ""SAN ANTONIO""",6.25,2003
978,ESCUELA MATANCILLA,6.25,2003
6368,LAS LOICAS,6.25,2003
12019,PEQUENOS AMIGOS,6.248041237113402,2003
2087,ESCUELA BASICA RURAL SAN JOSE,6.247368421052632,2003
5389,NUPANGUE,6.2444444444444445,2003
10771,COLEGIO PARTICULAR CLAUDIO GAY,6.242168674698795,2003
9268,FLORENCE NIGHTINGALE,6.242105263157895,2003
25654,COLEGIO PARTICULAR EVEREST,6.241471571906355,2003
7000,"ESCUELA RURAL ""HUEINAHUE""",6.24,2003
25650,COLEGIO PARTICULAR AMERICAN BRITISH COLL,6.239066059225512,2003
6233,ESCUELA  PETRENCO,6.238461538461538,2003
10341,THE LITTLE SCHOOL,6.2376168224299064,2003
24713,COLEGIO EL BOSQUE PROVINCIA CORDILLERA,6.236476426799008,2003
6446,SAN MIGUEL DE TRAHUE,6.236363636363635,2003
14587,COLEGIO SAN IGNACIO DE LOYOLA,6.234939759036145,2003
17600,COLEGIO SAN GABRIEL ARCANGEL,6.234818368745716,2003
11258,ESCUELA LA VILLA,6.233333333333333,2003
6987,"ESCUELA RURAL ""LONCOPAN""",6.233333333333333,2003
1314,ESCUELA JUSTO ESTAY,6.233333333333333,2003
7218,"ESCUELA RURAL ""LA LUMA""",6.231578947368422,2003
6939,"ESCUELA RURAL ""COLLILELFU""",6.230769230769231,2003
22184,"ESCUELA PARTICULAR ""RUBEN BASTIDAS""",6.230769230769231,2003
9267,MANUEL DE SALAS,6.230338891877354,2003
14224,ESC  PART  KORC SCHOOL,6.23015873015873,2003
9924,ESCUELA PARTICULAR N.7 ALBERTO PEREZ,6.229939516129033,2003
826,ESCUELA BASICA HACIENDA VALDIVIA,6.229411764705882,2003
3344,ESC. LOS BOLDOS,6.228571428571429,2003
25602,ESCUELA BASICA PABLO APOSTOL DE BUIN,6.227906976744186,2003
3917,VALLE ATACALCO,6.2272727272727275,2003
10861,ESCUELA G N. 130,6.2272727272727275,2003
13400,COLEGIO SAN FRANCISCO DE ASIS ANEXO,6.225757575757576,2003
2596,ESCUELA MARTA CORREA,6.2250000000000005,2003
3044,ESC. PEÂ¤AFLOR NUEVO,6.225,2003
869,ESCUELA BASICA REBECA PONCE DE LEON V.,6.225,2003
17703,COLEGIO ESPIRITU SANTO,6.223389021479713,2003
479,LICEO SAN FRANCISCO,6.223285899094438,2003
8055,"ESCUELA RURAL ""BELBEN""",6.222222222222222,2003
2930,ESC. DE CULTURA Y DIFUSIÂ¢N ARTÂ¡STICA,6.221808510638298,2003
12299,ESC  BAS  ANEXO PICHILEMU,6.221052631578948,2003
9,ESCUELA REPUBLICA DE ISRAEL,6.220124013528749,2003
6265,GENERAL BAQUEDANO,6.220000000000001,2003
3880,LA MONTANA,6.220000000000001,2003
4341,LAS ARENAS,6.2176470588235295,2003
12605,ACADEMIA HOSPICIO,6.217161016949152,2003
19967,ESCUELA COMUNITARIA MOLCO N I MELI REW,6.216216216216216,2003
6173,ESCUELA RUCAHUE,6.215625,2003
9051,ANDRE ENGLISH SCHOOL,6.214928169893817,2003
4308,COLEGIO ABEL INOSTROZA GUTIERREZ,6.213953488372093,2003
1634,SEMINARIO SAN RAFAEL,6.213689700130377,2003
11950,COLEGIO MONTEVERDE,6.213469387755102,2003
11962,PEDRO DE VALDIVIA,6.212985865724382,2003
8196,"ESCUELA RURAL ""CHULCHUY""",6.2125,2003
11425,CIFUENTES,6.21,2003
6427,QUILMER,6.209090909090909,2003
1774,SEMINARIO SAN RAFAEL,6.208386075949367,2003
6425,QUILIMANZANO,6.207692307692308,2003
24954,ESCUELA BASICA PART. EL REDENTOR  1071,6.206666666666667,2003
17640,EL PILME,6.206666666666666,2003
4882,QUEBRADA DE ULLOA,6.205882352941177,2003
4011,SANTA ANA DE LAIMACO,6.205555555555556,2003
6010,HUALLERUPE,6.205555555555556,2003
1034,ESCUELA BASICA BATUCO,6.204,2003
17876,COLEGIO AMERICAN JUNIOR COLLEGE,6.203488372093023,2003
10685,COLEGIO PARTICULAR MARIA ANA MOGAS,6.201777777777778,2003
2992,COLEGIO INTEGRADO SAN PÂ¡O X (PONIENTE),6.201547388781431,2003
8308,"ESCUELA RURAL ""POYO""",6.2,2003
7525,"ESCUELA RURAL ""RIO BLANCO""",6.2,2003
9920,DIVINO JESUS,6.2,2003
6311,DONGUIL,6.2,2003
948,ESCUELA LAS AGUILAS,6.2,2003
82,ESCUELA SAN FRANCISCO DE ASIS,6.2,2003
1171,ESCUELA BASICA G-34,6.2,2003
861,ESCUELA MANUEL BAQUEDANO,6.2,2003
1876,ESCUELA BASICA LA QUEBRADA,6.2,2003
4100,MELA,6.2,2003
271,ESC. BAS. CAMAR,6.2,2003
1158,ESCUELA BASICA G-26,6.199999999999999,2003
51,ESCUELA GALLINAZOS,6.1952380952380945,2003
8871,COLEGIO LOS ANDES DE VITACURA,6.194808126410836,2003
25048,COLEGIO CASTELGANDOLFO,6.194523809523809,2003
6206,ROSARIO VASQUEZ DE VARGAS,6.193333333333333,2003
8972,COLEGIO SAN BENITO,6.191906614785992,2003
8463,COLEGIO BRITANICO THE BRITISH,6.191740412979351,2003
9570,FUNDACION CHAMINADE,6.1916051660516604,2003
4076,MINAS DEL LEUQUE,6.191489361702128,2003
1777,COLEGIO SAINT DOMINIC,6.1901826484018265,2003
22320,CENTRO DE LENGUAJE KALEM,6.188888888888889,2003
4918,AGUA CORTA,6.188888888888888,2003
22223,"JARDIN INFANTIL ""EL MUNDO DE LOS NIÃOS I",6.1878787878787875,2003
8410,COMANDANTE LUIS BRAVO BRAVO,6.1876712328767125,2003
24723,KENDAL ENGLISH SCHOOL,6.1875,2003
8984,TREWHELA'S ENGLISH SCHOOL,6.186982845610495,2003
3608,LICEO INMACULADA CONCEPCIÂ¢N,6.1867483296213805,2003
2997,COLEGIO DARIO E. SALAS,6.186229508196721,2003
3091,ESC. LA CALOR,6.184615384615385,2003
8880,NIDO DE AGUILAS,6.183715596330275,2003
6855,"ESCUELA RURAL ""MAIQUILLAHUE""",6.183333333333334,2003
10863,ESCUELA G N.132,6.183333333333334,2003
10870,ESCUELA G-141,6.183333333333334,2003
10912,ESCUELA VALLE DE PARCOHAYLLA,6.183333333333334,2003
6071,NUESTRA SENORA DE FATIMA,6.1819865319865315,2003
3123,ESC. SANTA ROSA DE LAVADERO,6.181818181818182,2003
11154,ESCUELA EL TOTORAL,6.181818181818182,2003
3125,ESC. VILLA COBÂ¡N,6.18076923076923,2003
5115,TRONGOL BAJO,6.18,2003
75,ESCUELA VALLE DE GUAÃACAGUA.,6.18,2003
503,ESCUELA,6.178947368421053,2003
4067,SANTA FILOMENA,6.177777777777778,2003
3204,COLEGIO CONSTITUCIÂ¢N,6.177777777777778,2003
6259,CARILAFQUEN,6.176470588235294,2003
2284,COLEGIO LA PAZ,6.176206050695012,2003
1842,COLEGIO PART. SAN ANDRES,6.17603305785124,2003
6420,PADRE A. ORTEGA,6.175964391691395,2003
6616,SANTA  CAROLINA,6.175,2003
24419,SANTA ANA DE LA LUZ,6.174185463659148,2003
14413,ESCUELA DE PARVULOS SANTA CLARA,6.174144486692015,2003
608,ESCUELA LOS CHOROS,6.173684210526315,2003
10821,COLEGIO RAQUEL FERNANDEZ DE MORANDE,6.172222222222222,2003
1783,COLEGIO BRITANICO ST. MARGARET'S S.A.,6.17123786407767,2003
10723,COLEGIO INTEGRAL ARTURO PRAT,6.170552147239263,2003
8070,"ESCUELA RURAL ""COQUIAO BAJO""",6.17,2003
17893,COLEGIO DE WESSEX SCHOOL CHILLAN,6.17,2003
25065,PEDRO DE VALDIVIA DE PENALOLEN,6.169858870967742,2003
482,ESCUELA FORTUNATO SOZA,6.1695652173913045,2003
2598,ESCUELA OLGA DE GOMEZ,6.1684210526315795,2003
24927,COLEGIO SAN  ANSELMO,6.168298969072166,2003
12657,COLEGIO EAGLES COLLEGE,6.168292682926829,2003
11871,PEDRO DE VALDIVIA,6.168181818181818,2003
1282,ESC. BASICA BUCALEMU,6.167948717948718,2003
2372,ESCUELA MUNICIPAL EL SALTO,6.16774193548387,2003
7677,"ESCUELA RURAL ""METRI""",6.166666666666667,2003
25697,ESCUELA BASICA PARTICULAR O'HIGGINS,6.166666666666667,2003
10744,EMELINA URRUTIA,6.166387959866221,2003
5010,METODISTA,6.165723793677205,2003
9056,PEQUENO MOZART,6.165333333333333,2003
11153,ESCUELA LA PARRITA,6.165217391304348,2003
5810,COLEGIO BAUTISTA,6.16398258977149,2003
8903,LINCOLN INTERNATIONAL ACADEMY,6.163658536585365,2003
6567,JOSE ABERLADO NUÃEZ,6.163636363636363,2003
7247,"ESCUELA RURAL ""EL ROBLE""",6.163636363636363,2003
9804,WALT DISNEY,6.163414634146342,2003
1047,ESCUELA VALLE CAMISAS,6.163157894736842,2003
318,ESC. BAS. EDDA CUNEO DONAGGIO,6.162992125984252,2003
6963,"ESCUELA PARTICULAR NÂ§36 ""CENTROS UNIDOS",6.162962962962963,2003
1192,ESCUELA BASICA DIEGO PORTALES PALAZUELO,6.162761506276151,2003
2049,COL.FUND. EDUC. FERNANDEZ LEON,6.162615101289135,2003
6359,RIO BUENO,6.1625,2003
24897,FARMLAND,6.161904761904761,2003
591,COLEGIO INGLES CATOLICO,6.161496350364963,2003
25611,ESCUELA BASICA BARRIE MONTESSORI NÂ° 2,6.160416666666666,2003
186,ESCUELA BASICA ENQUELGA,6.16,2003
24836,SAN ISIDRO,6.158848314606742,2003
7213,"ESCUELA RURAL ""ARCO IRIS""",6.158823529411765,2003
5980,LLAULLAHUE,6.158333333333334,2003
24908,COLEGIO PEDRO DE VALDIVIA LAS CONDES,6.157794676806084,2003
4089,LAS ACHIRAS,6.1571428571428575,2003
3996,LARQUI,6.1571428571428575,2003
7835,"ESCUELA RURAL ""EL VOCAL""",6.1571428571428575,2003
2482,INSTITUTO SAN FERNANDO,6.156635318704284,2003
8878,DEL SAGRADO CORAZON-APOQUINDO,6.155710764174199,2003
10801,ESCUELA SERGIO FERNANDERZ LARRAIN,6.155555555555555,2003
4887,CRUCERO DE HUARO,6.155555555555555,2003
15600,JARDIN INFANTIL CRECER,6.1553571428571425,2003
6639,MANIO DUCANAN,6.155172413793103,2003
8873,VILLA MARIA ACADEMY,6.154157303370786,2003
2150,INSTITUTO SAGRADO CARAZON,6.153203883495146,2003
834,ESCUELA BASICA SARGENTO CANDELARIA PEREZ,6.151612903225806,2003
25761,COLEGIO PARTICULAR WE TRIPANTU,6.151020408163265,2003
1914,LICEO JUAN XXIII-ESC PART. 263,6.150710594315245,2003
12931,COL. AMERICAN COLLEGE,6.150303555941024,2003
8178,"ESCUELA RURAL ""HUELMO""",6.15,2003
4858,CORONEY,6.15,2003
7081,"ESCUELA RURAL ""RAÃINTULELFU""",6.15,2003
25652,ESCUELA ESPECIAL HOSPITAL FELIX BULNES C,6.15,2003
1010,ESCUELA CUYUNTAGUA,6.15,2003
4126,PICHIMAVIDA,6.1499999999999995,2003
1109,ESCUELA GABRIELA MISTRAL,6.1499999999999995,2003
14247,COLLEGE SAINT ANDRE,6.148837209302325,2003
14280,COLEGIO JESUS HEART,6.148655913978495,2003
4224,LAS VEGAS DE RARINCO,6.148387096774194,2003
1360,ESC. BAS. SANTA MARGARITA,6.147619047619047,2003
6200,EL TESORO,6.147368421052631,2003
7769,"ESCUELA RURAL ""LITORAL DE LLAGUEPE""",6.147058823529412,2003
350,ESC. BAS. LIDIA MORENO,6.146946564885496,2003
9029,COLEGIO INFANTES DE LA REINA,6.146484375,2003
5020,ANIBAL ESQUIVEL TAPIA,6.145549738219895,2003
14416,COLEGIO DOMINGO ORTIZ DE ROZAS,6.145348837209302,2003
14260,COLEGIO LORD COCHRANE ANEXO,6.144615384615384,2003
6281,EL LIUCO,6.14375,2003
4798,SAGRADOS CORAZONES,6.143328651685393,2003
9558,ROCIO DE LOS ANGELES,6.143301435406698,2003
7437,"ESCUELA PARTICULAR NÂ§148 ""LOLOLHUE""",6.142857142857143,2003
6017,HUECHELEPUN,6.142857142857143,2003
8331,"ESCUELA ""FUTALEUFU""",6.141947565543071,2003
17794,COLEGIO CONCEPCION CHILLAN,6.141696881798405,2003
2679,ESCUELA MARIA ELIANA QUEZADA,6.141666666666667,2003
3240,ESC. GASPAR HERRERA HERRERA,6.141176470588236,2003
11678,COLEGIO ADVENTISTA,6.14047619047619,2003
14373,COLEGIO   JOSE LUIS NORRIS,6.140038314176245,2003
5535,LOS DERRAMES,6.14,2003
2501,ESCUELA,6.14,2003
248,ESC. BAS. SAN JOSE,6.14,2003
4970,FRANCISCO DE CROZE,6.13859375,2003
15524,COLEGIO SANTA CRUZ DE UNCO,6.138538205980066,2003
9512,JACQUELINE KENNEDY COLLEGE,6.137823834196891,2003
2095,ESC. BAS.JUANITA FERNANDEZ S.,6.1375,2003
16484,COLEGIO MANSO DE VELASCO,6.1367346938775515,2003
19908,GREEN HOUSE SCHOOL,6.136619718309859,2003
2436,ESCUELA,6.136111111111111,2003
4736,CORNETA CABRALES,6.134624145785877,2003
3625,ESC. GABRIELA MISTRAL,6.134615384615385,2003
1345,ESCUELA BASICA LAS VEGAS,6.134615384615385,2003
11105,COLEGIO MIGUEL DE CERVANTES,6.13390625,2003
9922,ESCUELA PARTICULAR HOLANDA,6.133639143730887,2003
11035,COLEGIO AMBROSIO O HIGGINS,6.133333333333334,2003
4664,SANTA EUFRASIA,6.132289950576607,2003
4022,QUINEL,6.13125,2003
12515,COLEGIO NUSTA KORI,6.131213872832371,2003
7717,INSTITUTO ALEMAN DE PUERTO MONTT,6.13090692124105,2003
14514,COLEGIO EL ARRAYAN,6.130357142857143,2003
3233,ESC. JOS? MIGUEL CARRERA,6.129411764705883,2003
9859,VILLA JESUS,6.1291902071563085,2003
664,ESCUELA PARTICULAR DE NIÃAS,6.128779069767442,2003
4767,MANUEL RODRIGUEZ,6.128658536585366,2003
9271,THE KENT SCHOOL,6.128614008941878,2003
11968,CUMBRES,6.127553956834531,2003
7700,"COLEGIO ""SAN FRANCISCO JAVIER""",6.126408839779005,2003
4383,AGUA SANTA,6.126315789473685,2003
1976,ESCUELA BASICA PATAGUAL,6.126315789473685,2003
2812,ESC. DOMINGO MANCILLA,6.126315789473685,2003
2944,ESC. PDTE. JOS? MANUEL BALMACEDA,6.125932666060054,2003
4094,TAUCU,6.125,2003
8010,"ESCUELA RURAL ""CURAHUE""",6.125,2003
42,ESCUELA  MOLINOS LLUTA,6.125,2003
251,ESC. BAS. SAN SANTIAGO,6.125,2003
8299,"ESCUELA RURAL ""CASA DE PESCA""",6.125,2003
81,ESCUELA  PAYACHATAS,6.125,2003
8592,JOSE MIGUEL INFANTE,6.1249063670411985,2003
1631,COLEGIO DE LOS SAGRADOS CORAZONES,6.124621733149931,2003
9003,THE ENGLISH INSTITUTE,6.124520547945205,2003
10900,COLEGIO LIRIMA,6.124086378737541,2003
22155,"COLEGIO ""CARPE DIEM""",6.123018867924528,2003
255,ESC. BAS. EJERCITO DE SALVACION,6.122047244094488,2003
6356,ESCUELA FILULAFQUEN,6.121739130434783,2003
19947,LAURA VICUN A,6.1215753424657535,2003
7401,"COLEGIO ""SANTA MARTA""",6.1215723873442,2003
11395,LLOICURA,6.121428571428572,2003
8478,MARIA AUXILIADORA,6.121052631578948,2003
25087,ESCUELA PARTICULAR NOBEL,6.120645161290323,2003
127,LICEO MARIA AUXILIADORA,6.1204892966360855,2003
